 # t =    310.00000461935997     
 x   y   z   vx   vy   vz
    69.21557    27.05729     2.64098     2.9235E-01  7.2361E-02  1.5197E-01
    69.82193    28.01862     1.91692     1.8769E-01 -8.4100E-02  7.6125E-02
    70.57402    35.75359     2.68191     1.8210E-01 -5.1452E-03 -8.9092E-02
    67.38716    29.48504     2.40787     3.2895E-01 -5.2000E-02 -2.7931E-01
    65.88030    27.69996     0.54194     3.4937E-01  6.4304E-02 -1.1515E-01
    68.46231    29.07290     5.01178     1.6997E-01  3.3808E-02  1.6337E-01
    67.29300    31.02194    -0.29781     2.7995E-01  8.2735E-02  1.1172E-02
    69.76223    31.16963     0.82502     1.4013E-01  2.4319E-02  1.5662E-04
    84.65586   102.77259   -42.34538     2.5123E-01  2.2528E-01 -6.7861E-02
    68.39549    30.06727     1.61698     1.9753E-01  1.6073E-01  1.1443E-01
    68.86030    27.20228     2.36043     1.9521E-01  3.9741E-01 -1.9309E-01
    68.52854    27.52503     0.73959     2.6989E-01 -1.2609E-03  1.2852E-02
   109.75713   -11.90274    20.88554     3.3122E-01  1.1259E-02  3.4850E-02
    67.60530    28.22701     0.58462     2.2117E-01  3.7064E-01  1.2186E-01
    67.87906    28.19946    -1.91155     1.9120E-01  2.1853E-02  1.4190E-01
    67.92077    26.12792     3.47933     2.7614E-01 -4.0764E-02 -8.3519E-02
    62.88922    19.38456     0.16867     1.8095E-01  6.0832E-02  4.9927E-02
   100.93029    75.76436    92.33997     3.1291E-01  2.4376E-01  2.8554E-01
    68.36501    26.11861     2.18494     2.3698E-01  7.6940E-02 -9.5875E-02
    66.24300    26.56323     1.87616     2.6178E-01  1.0615E-01 -5.9900E-02
    66.52272    25.77925     0.87924     8.2776E-02 -1.5016E-01 -2.0520E-01
    65.91952    25.06744     0.88811     2.5855E-01  2.7447E-01  8.4159E-02
    67.20438    29.01109     2.03126     2.8662E-01  9.9833E-02 -2.6288E-02
    68.65174    28.20221     1.88256     6.1974E-02  5.2948E-02 -1.3587E-02
   -76.52794    49.97858    57.82368    -2.3730E-01  1.6290E-01  1.8361E-01
    28.85527    15.20048   -41.75332     1.3012E-01  7.4564E-02 -9.6564E-02
    68.58784    26.10310     2.34185     3.2898E-01  1.6809E-02  1.3023E-01
    41.60819    46.87110   -32.66089     1.6138E-01  1.4517E-01 -4.6620E-02
    55.63232    25.75663    -6.28704     1.8990E-01  1.2830E-01 -2.1715E-02
    54.23252    81.29808   169.75737     1.6906E-01  2.6417E-01  5.3967E-01
    63.05028    27.36148     2.64480     2.9908E-01  1.2746E-01  6.6247E-02
    81.38446    -9.25645   -15.86118     2.9145E-01  3.2137E-02  6.4310E-03
    67.98020    28.20703     3.49785     2.6234E-01  1.3561E-01 -1.0273E-01
    65.46859    28.07890     0.75855     1.1144E-01  2.1061E-02 -1.8682E-02
    65.51451    26.69608    -0.11246     2.2016E-01  9.7348E-02  2.8866E-01
     2.04724    45.51541    23.96916     2.8012E-02  1.4557E-01  6.7052E-02
    67.47896    26.22268     2.88706     2.7451E-01  1.5021E-01 -7.7630E-02
    65.58664    26.65483     1.51536     2.9634E-01  1.5852E-01  1.3137E-02
    76.02549    18.87398     3.49436     2.6053E-01  5.9755E-02  5.4716E-04
    65.38780    29.19933     1.12171     1.5032E-01  1.0540E-01  2.0069E-01
    66.61636    27.97859     2.37600     1.4707E-01 -9.4021E-02 -1.5142E-01
    79.15139    37.12660   119.91140     2.4985E-01  1.2247E-01  3.6370E-01
  -133.32001  -174.98492    28.47875    -4.3052E-01 -5.4942E-01  9.9772E-02
    99.68135   -37.38954    39.61979     2.9993E-01 -7.9583E-02  1.1948E-01
    69.61705   -59.81384    -6.53429     2.2467E-01 -1.3972E-01 -1.6002E-02
    67.72050    28.56983     2.15307     4.1972E-01  1.5506E-01  9.2587E-02
